Document_Index,Assigned_Topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28
7583,-1,3.404485333901268e-46,0.13598871042106941,5.155672836511611e-47,0.10147998322750186,7.441940266149801e-47,0.021755725608618676,0.04604641718666673,0.13828925579731746,1.0640367227401356e-27,1.3784340469235395e-46,6.452653401868768e-34,1.4206354214320876e-46,2.0404551151249702e-34,0.015067840989052348,3.0628721702165976e-47,1.3742101177607832e-47,3.886515517477723e-48,0.022444570269511945,4.775872048075832e-47,1.2132467682639517e-46,4.477206650663821e-47,6.898302423565832e-47,6.448177420944683e-47,0.00934588585723456,4.3511155556854564e-47,1.9181589296189654e-47,1.101402990383355e-49,2.030676875343505e-47,0.01111202538750688
7584,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999624337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7585,7,2.6859392762490366e-09,3.939443959867042e-09,2.2988893836795006e-09,4.5408279546851515e-09,5.674053178380391e-10,2.1697290482905604e-09,1.3881223065998552e-09,0.9056430763873129,1.3973032661698335e-09,1.3905731457272728e-09,2.2197821284334003e-09,1.141237037964616e-09,7.230914336864216e-10,8.203909900522808e-10,1.3642821193883786e-09,6.663925265345018e-10,3.585876833271615e-10,6.647599905812798e-10,5.271734425799285e-10,7.024334070672408e-10,3.5935441977249074e-10,5.306708217349304e-10,5.239415189042638e-10,4.3326884820731597e-10,3.3762083577225584e-10,5.148971059561172e-10,1.1361698851053725e-10,1.6202551170067097e-10,2.985361902487526e-10
7586,7,1.241749052560648e-06,1.8207444669005501e-06,1.0627533454539888e-06,2.0987932775085613e-06,2.6231674693179134e-07,1.0030470975025498e-06,6.417164974109347e-07,0.8679375589217969,6.459309613969873e-07,6.428622652116609e-07,1.0262756284840782e-06,5.276130712427739e-07,3.343017438505978e-07,3.7910004102258173e-07,6.307024290877689e-07,3.080891268399457e-07,1.6576943640076125e-07,3.0723661157218074e-07,2.437101831528073e-07,3.2473540870685567e-07,1.6612878477023427e-07,2.4533776179630454e-07,2.4221761481869025e-07,2.0029828119259234e-07,1.5609039658464355e-07,2.3800713504560482e-07,5.2532495994891574e-08,7.490722753620644e-08,1.3801004317607478e-07
7587,23,0.05768067681804817,0.03038727703123474,0.020826844416840844,0.045773798116285985,0.008434948064090272,0.028819722108422065,0.01160847285866294,0.018739241207175385,0.016839498669156776,0.03814505247517126,0.02358381267261169,0.028164074743927705,0.007152658859446213,0.011124272777031074,0.01534207940612598,0.00819151993443101,0.005132722803952232,0.00442355420004564,0.01054576594989649,0.006840333413618472,0.011296730758724154,0.00999176975787016,0.01353877401004305,0.045763633206305075,0.004581424363096465,0.004726557313051014,0.0009460066421100043,0.003325590217149839,0.002361073938832323
7588,5,0.0,0.0,0.0,0.0,0.0,0.9999999993771833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7589,6,0.04971522760396519,0.04558107169606108,0.03833395741198217,0.05700631025410788,0.010533160714577156,0.03872564943361172,0.47231543916297664,0.03428334023939431,0.019054897968534802,0.023800027791049023,0.04042175836996737,0.020089535569200172,0.01156754453907656,0.00934174697084104,0.026331995799306958,0.013494615798539892,0.006010523301660182,0.006470758673873268,0.008720850581146761,0.012402078253937871,0.006005451717249792,0.010439929958884929,0.00839304897113777,0.00727460126593111,0.006627034509441651,0.007357401033157927,0.001991752875585764,0.002902658682681387,0.004807630387324946
7590,-1,2.3100023681513335e-144,1.3816173209699152e-134,0.867597458558178,2.6714077822491855e-144,4.656671636747082e-145,3.0750338159620593e-140,8.685262368984132e-145,1.80953413408198e-144,9.719058950222631e-145,1.0953269324471485e-144,1.4641691217496857e-144,9.284864255528702e-145,4.4040515567466006e-145,4.9304184924765566e-145,2.0739566573114433e-144,8.849904972806751e-145,2.5837960918618866e-145,3.748602733032007e-145,4.471482267729101e-145,5.500027220812975e-145,2.8928493021300205e-145,4.617292556072986e-145,4.17652827184065e-145,3.0654903781879197e-145,3.1652244261801856e-145,2.7253313378316043e-145,2.063640578033597e-146,1.3939941009817116e-145,1.6916401849157406e-145
7591,2,0.01627841400371985,0.02542681856922998,0.5183301721872928,0.01748942224300338,0.0032918218078345756,0.019789468358268596,0.005882783510143459,0.01096338876761131,0.006343851666953002,0.007681748242216392,0.010169244443541402,0.0064336801085985605,0.0029775941903192288,0.003172974477042607,0.012190921018247071,0.005005266836837105,0.0020849469961665033,0.002278337804818925,0.0030081102450026185,0.0038367288242822407,0.001944935984763314,0.003353672386807165,0.0027839756116782434,0.002088909024044648,0.0023882097234095003,0.0019919741604810704,0.00036463666827467567,0.0009751741274817835,0.0011317367845497597
7592,1,2.8655174057742615e-28,0.9999999993963323,6.106522663393715e-28,3.431289813241758e-28,5.672863489420689e-29,2.263243723711751e-28,1.0594314210075018e-28,2.217164250883097e-28,1.265478434999722e-28,1.443146390555245e-28,1.8108324207876042e-28,1.1661871550239955e-28,5.481469869227298e-29,6.221060006436425e-29,1.8272222896387475e-28,7.953601575069018e-29,4.3374542273618856e-29,4.8299320298997426e-29,5.59371152336037e-29,6.453074938581848e-29,3.653723705642658e-29,5.659108958857344e-29,5.282619256449936e-29,3.810814736450612e-29,3.8638964042366287e-29,4.06042114004324e-29,9.880211431809496e-30,1.7140407476063408e-29,2.079267188474151e-29
7593,2,0.03614019973434219,0.037198979474806985,0.08884945272039439,0.03747527442219107,0.006920607798898791,0.028732624921157024,0.01224442039071038,0.022098276529073334,0.013855582080235445,0.017133962400506467,0.021427923007622366,0.014129181574917724,0.006256545216670505,0.006869740481377027,0.026847481649140532,0.010921014802713295,0.005019001872280376,0.004721565359018985,0.006577774926920438,0.007486270667937198,0.004314323920345918,0.0073263526505598165,0.006102726085429784,0.004468666458141295,0.005366773313031776,0.00433186758386348,0.0009602780737097762,0.0021282709051235,0.002353844688640895
7594,1,2.93458363372242e-32,0.9999999990884755,8.311577156419719e-32,3.6594722668109375e-32,5.839216557967214e-33,2.4873979950450384e-32,1.1122261703768787e-32,2.421761745779151e-32,1.3570645975611306e-32,1.493214616954171e-32,1.8859207263895197e-32,1.205653133469029e-32,5.769940304704194e-33,6.619467066562337e-33,1.891023181693285e-32,8.338011874950374e-33,4.41144525496957e-33,5.357987563253548e-33,5.806945580348956e-33,6.660662770853029e-33,3.812539086596825e-33,5.76612140412018e-33,5.525322372916773e-33,3.9875629908885e-33,3.8738399716706626e-33,4.273699310240061e-33,8.337699756592586e-34,1.75253716073348e-33,2.1969443765007748e-33
7595,1,0.024792800099272306,0.054759307462706776,0.025607944589124347,0.04795952036311038,0.005317637416958121,0.023519824675366775,0.016213123905514777,0.04092145334087301,0.015021001933739044,0.012188482916220223,0.023415269386095696,0.010123041108627447,0.007155910096929226,0.007535287863254505,0.013733983880011676,0.005820707983003972,0.0030423265812706507,0.00752880266323514,0.0046823413030086716,0.007045103705692906,0.003167141888310062,0.005057731343504656,0.004546530596718174,0.00469309081294781,0.0032836260743841724,0.0036670094096886343,0.0006361330077515062,0.001480999274485661,0.0033883744336946514
7596,4,0.017565324320040113,0.012641293283417171,0.009967031530855172,0.01693217151179532,0.8377418008352004,0.01276934744209486,0.0052680932078647096,0.00837599352109369,0.005966189484406376,0.008376499818388564,0.010762430453569461,0.007345105759722412,0.003062819862513988,0.0029288591212588487,0.007455409697745831,0.0035647126655127246,0.0018515516437182685,0.0018734062846202622,0.0032350872234068956,0.004338120821761575,0.002054652963840443,0.003900846232825805,0.0029854094462713468,0.0024717816527332994,0.0020698252658016628,0.0018863429170723222,0.00048556868425690154,0.0010699245915296114,0.0010543988533091731
7597,21,0.07447053346789835,0.025993350810264753,0.021048236061947355,0.03951852991419568,0.012125051035560967,0.03132340837297651,0.011950530704369286,0.01721897305821677,0.01261740438201641,0.02528852207439624,0.025347522189081553,0.027279957495851374,0.006720671061057355,0.008739955243239705,0.01768306005898762,0.009525375074453274,0.0039014965443784624,0.0037446680241986904,0.007548514448905518,0.007623296611071622,0.0071975034355637735,0.04486207586313297,0.007639474633469694,0.006510016432596892,0.006096996659746969,0.003798234168651443,0.0008056909681856698,0.0038955547274481138,0.0023125568693221367
7598,2,4.485402425643474e-309,6.122995079061993e-309,0.9999999988862208,4.69438272569292e-309,8.8176841072225e-310,4.730999595723446e-309,1.555262396108414e-309,2.925439794927003e-309,1.737135509178447e-309,2.117971319950173e-309,2.754947298865084e-309,1.78372985256364e-309,8.0776037867017e-310,8.69163068744373e-310,3.080666794644516e-309,1.373192906427653e-309,5.8132076626817e-310,6.19214274599877e-310,8.2600296667694e-310,9.90730251820265e-310,5.35254688739337e-310,9.0951228530096e-310,7.70190982538876e-310,5.6226721265126e-310,6.6301255549848e-310,5.4082928745877e-310,1.10871185146897e-310,2.6973315640338e-310,3.00696134421897e-310
7599,1,0.016299450986670346,0.03328445214889875,0.015663261196709608,0.023629146696664625,0.0031898466759798755,0.012142900159645958,0.006483536724816713,0.015277473906826827,0.00890523286670953,0.008675612865242304,0.011128419158715406,0.006867493677785305,0.0034895740128071777,0.004090190810847799,0.00863856595249305,0.00406313041085891,0.0026152716053761066,0.003862038236116234,0.0033335233672068323,0.0035110054587833292,0.0022321666059784097,0.003112605700016066,0.003287965352493762,0.0023737195527053752,0.0020382697548557522,0.0025684107476338014,0.000634806435519465,0.000974425423243405,0.0013293720692485996
7600,12,0.025368991614791378,0.024911652994363303,0.016876675592748195,0.032416304301935664,0.005794474443182358,0.021815335759515428,0.012877218060074174,0.017598343063456555,0.012701033530282943,0.013280703559722155,0.044273362133890555,0.011672939205084356,0.27468531790801154,0.005097763518283615,0.012073882467667472,0.006485173430293727,0.0032193177744602825,0.0038719183285478064,0.0046513408916213275,0.006032953183686265,0.0033290563243447285,0.005244002511623411,0.0047438499008685435,0.004773164044633777,0.0030515991757266965,0.004766159320807209,0.0010195982277609065,0.0014627736322412868,0.002928047482222202
7601,12,0.008076533313877013,0.007857378131774536,0.005348571021396953,0.010230946100397946,0.0018468088792964674,0.006924888544315649,0.004059018025707353,0.0055455087625319215,0.0040145760979653855,0.004221306686353591,0.014469806433577136,0.0037215629125515715,0.5983202805331016,0.00161352121089992,0.003834273300749625,0.0020656343524983255,0.0010214969516852928,0.0012207608447326343,0.0014767963497434276,0.0019123757709619336,0.001056954354066841,0.0016716449051499024,0.0015059614635882469,0.001516095045873136,0.0009713486731475853,0.001491241497058524,0.00032448587705291175,0.0004653891867292475,0.0009161981216740216
7602,-1,1.4045223974674778e-14,2.434808852835628e-12,7.801596797536585e-15,3.68726781018272e-12,2.9752262465103708e-15,1.0543093875314657e-13,2.1910828218402427e-13,0.24713312198920692,5.621875779983305e-14,6.492746151686692e-15,7.838810460574816e-14,5.904452282607366e-15,2.5247830995523907e-14,0.027061296244017416,4.549403219787569e-15,2.1546738446613515e-15,9.367643998042196e-16,6.778062233419986e-13,2.441791302741348e-15,3.9266440192375094e-15,1.872012572780019e-15,2.791282485395684e-15,2.7115643672476207e-15,4.0270012071073325e-14,1.77958230478881e-15,1.7757940155878933e-15,9.269474067468642e-17,8.435133590618177e-16,4.783525501653134e-14
7603,11,6.620208642228377e-09,3.368409514914761e-09,2.6428038190206612e-09,4.5955046708515535e-09,1.026094333258499e-09,3.1316620565513616e-09,1.3427558275713682e-09,2.1328146198662467e-09,1.874282632547584e-09,3.61593211294606e-09,3.008391634696992e-09,0.9073814240133651,8.636424779191426e-10,1.0564553441521406e-09,1.9679520686188755e-09,1.1740311926646834e-09,6.474288918348427e-10,5.014623327448426e-10,9.960746065405176e-10,8.020159367633393e-10,8.196599515010905e-10,1.1190426234513058e-09,1.0956650173226483e-09,7.527469465975271e-10,5.760830701130294e-10,5.422279651041182e-10,1.654511618393771e-10,3.7139513559457765e-10,2.6995671784082387e-10
7604,-1,7.953804623370698e-14,0.057945305584797914,3.586757398971935e-16,0.04491018819212875,1.5962499692550957e-14,0.01382533226230133,0.013323545041171959,0.03374981670960539,0.022232686053599845,3.147686083056824e-14,0.027114700317550113,3.320317641141247e-14,0.008496398744243065,0.0038800787519449233,2.2012559257843244e-16,9.801562707251499e-17,1.653368517393259e-17,0.008223411541424322,1.0512803079001582e-14,3.7651617210459773e-14,1.1107521500119005e-14,1.535687412159418e-14,1.6024610395877063e-14,0.003149515045675916,9.72557390013285e-15,6.374738224054116e-16,9.88955328651309e-20,4.6985367422781276e-15,0.0032478831029299562
7605,-1,0.0023053155260026334,0.001498248292215796,0.001177222475220004,0.0020257587166995976,0.0004343535433367706,0.0013910230890750636,0.0005898591617133613,0.0009128552167546182,0.0008758473962121809,0.0014518319221796705,0.001273649567199096,0.001348257781937718,0.0003664812773557393,0.00041683586678934636,0.0009147414099967543,0.000519638302152798,0.00033664955154337007,0.0002156249389361477,0.0004144733877263498,0.0003413397166356006,0.00031417073613288523,0.00043019752390471345,0.0004338860938286255,0.0003271561513396814,0.00023405598756673113,0.000248471132135617,3.698245019326634e-21,0.00012369518374990082,0.00011777533109279794
7606,-1,0.011209472159841114,0.01563628322216235,0.009726397568602779,0.017047772925951225,0.0024257523942219396,0.009243282291079222,0.006194951665491211,0.015142313703066049,0.00554145716965133,0.005908525249857594,0.009075446694616435,0.004768445734149433,0.0030003093900497647,0.003032593339550922,0.006070633337646809,0.0029111225989013516,0.0015951278632800304,0.002293293766818739,0.0022018976181527915,0.0030537337566391327,0.0015036781126824552,0.0022494177173145082,0.0021608711223024602,0.0017934152949830732,0.0014037380202250975,0.0025925875948775955,1.931489406394589e-13,0.0006663725050018305,0.001349075060076922
7607,1,0.010882962783148228,0.022687528391593558,0.009167921966895936,0.02221519701665331,0.002255412254483475,0.008792819408672712,0.005094517403353963,0.014077553525843771,0.00626861241399154,0.005894097887317966,0.008203025655114073,0.004621532372784456,0.0026772221967603046,0.003475149621041445,0.00550188939842146,0.002594207075421946,0.0015785065463221764,0.003464677302556967,0.0022691160814400863,0.002621483505369208,0.0015403830366146221,0.002100830311516317,0.002260555000987287,0.001769076513854583,0.001315894090622403,0.002138331730276027,0.0004102777308062787,0.0006550020634421772,0.0010811138096203773
7608,2,0.025588093898586284,0.02876655785162811,0.7396895067483603,0.02688481287118037,0.005017882420151243,0.023130737901576527,0.008800129708104173,0.016432843610471523,0.009795173851239503,0.012130086897027024,0.015449275744921866,0.010073885411662644,0.004526712836452217,0.004926549993905982,0.017372744028691506,0.0074380421054460275,0.0034414437402216173,0.0034730181813703237,0.004715843352955797,0.005625532224904026,0.003048316751493936,0.005193631833600264,0.0043683720040599795,0.0031917963181535077,0.0037857644475091006,0.003128584080641782,0.0007705149768307683,0.001537393298891353,0.0016967517851196015
7609,-1,0.008204398949041647,0.0066215436798973005,0.10315110192767242,0.007605935041885546,0.0016080146506723511,0.006200913033258642,0.0025446942592278663,0.0039733697268722196,0.0027854528618917558,0.0036234852857602437,0.004552269528484233,0.003062607205901055,0.0012855099396698634,0.0013666798227277325,0.5071549182875078,0.003940758732566692,0.0008847812926883318,0.0008593029081066467,0.0013986143954735038,0.0015552908221923912,0.0009246313766174304,0.001811896087709301,0.0012614486936559652,0.000991094686094211,0.0011968142970548708,0.0007669120034819161,6.412258295418634e-05,0.00045765537528073564,0.0004827195623962011
7610,-1,0.6911020432492317,7.194320303362591e-13,4.5424162676388503e-13,1.6160825961793757e-12,2.3842831156311947e-13,3.8307659086990085e-12,2.7552766109422543e-13,4.650763919200854e-13,3.709221769724803e-13,3.2394651451611337e-12,5.662899149982666e-13,6.547169309799955e-11,1.6396647288982045e-13,5.508918492275828e-12,3.418966233402546e-13,1.8884735774589196e-13,9.628920882406473e-14,1.0633202158449302e-13,4.43112348935935e-13,1.7428971765788112e-13,5.266350160754488e-12,1.6719646668791428e-12,5.051324641022955e-13,4.35518872721937e-13,1.956516351179068e-13,8.1849055369547e-14,9.056116719939774e-15,9.273384931898235e-12,5.6082037069420566e-14
7611,-1,0.011326979850567496,0.015812860788682007,0.009816593720716322,0.017297096835469025,0.0024495714115419726,0.009332903400817716,0.006241752286826846,0.015419423351334097,0.005593291646183344,0.005972011432990105,0.009147596804475897,0.004816842829108499,0.003024983997557169,0.0030764845499109657,0.006124013379794499,0.0029376451083371084,0.0016108609309367402,0.002319608867325948,0.0022267139488713495,0.003081515690462819,0.001520673734312369,0.0022712873262033632,0.0021854420201534706,0.0018110343997367983,0.0014173222905815453,0.002617361976488653,6.6602986002940156e-15,0.00067365727890237,0.0013584519858114142
7612,2,0.0,0.0,0.9999999992086182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7613,-1,2.0520605901239292e-38,1.6474632805138587e-27,0.689979240492395,2.241038469119018e-38,4.2569647325193114e-39,6.823811837652869e-34,7.794295889735696e-39,1.4479083270088196e-38,8.159056793111109e-39,9.453316437116719e-39,1.3184434408189341e-38,8.134296271316535e-39,3.8672283286729886e-39,4.0665594135607374e-39,2.0698805484411343e-38,8.159326311638203e-39,2.184874568822354e-39,2.9594294457697534e-39,3.816763587449064e-39,5.156904758573458e-39,2.4708269030661065e-39,4.2675937841630404e-39,3.528275263527391e-39,2.712391005417858e-39,2.956412126751849e-39,2.3055416474279704e-39,1.748969624632392e-40,1.2250621011317846e-39,1.4965928280419155e-39
7614,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999996274216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7615,2,0.0,0.0,0.9999999991428229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7616,1,3.020079772442185e-16,0.9488117516439708,1.0660027848102425e-15,3.644049434769754e-16,5.994378073094733e-17,2.6418991860890944e-16,1.127955446534173e-16,2.400390814609502e-16,1.3516876121265894e-16,1.5166059947800899e-16,1.9248591967354317e-16,1.233945832952291e-16,5.846614777632493e-17,6.642042370078373e-17,1.9832201340636723e-16,8.711924898407127e-17,4.427382528802714e-17,5.236322548702786e-17,5.91530029071736e-17,6.844066114606612e-17,3.8690231207313604e-17,5.957032677771065e-17,5.603517317931272e-17,4.0438802440025805e-17,4.0507096293336206e-17,4.239538788952845e-17,8.246937401531494e-18,1.8072423079513755e-17,2.2186983436947043e-17
7617,-1,0.01182712734122559,0.010986538912708878,0.007780202782239698,0.014977589062749057,0.0027027759801006987,0.011722892280579343,0.005098551800698045,0.006873748735091386,0.005077085350444077,0.005388474510964005,0.00840374593420845,0.004941075179468137,0.0025634376156142835,0.002271662260882074,0.005964565962866429,0.0028060750810656706,3.529808229435209e-09,0.0014921095237995416,0.0023564850249786565,0.002629403823569893,0.0016450260214994085,0.002424464391339408,0.0022055884541070476,0.0022415032075087825,0.0013428485304379633,0.000980558463987139,3.925601346697316e-18,0.0006758886988748207,0.0010088774468620754
7618,1,0.0,0.9999999994147161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7619,6,0.03681610674549812,0.03525998373460689,0.0280319638498844,0.04363848807104819,0.00799272701718008,0.030282374266874926,0.2329244049605765,0.02647718161194765,0.014546086526076304,0.017616722617551137,0.030735807062075453,0.014901550119165842,0.008855822983140324,0.0070815979128069605,0.01959731392096725,0.009627973463977276,0.004208731854509075,0.004944607994937804,0.00652399593133675,0.009752505132159892,0.004505614571045785,0.007791812829530164,0.006275071954019353,0.005673461992094855,0.0048502084800275715,0.005498175219647414,0.0009599962232231846,0.0021396401364051445,0.004019559941509974
7620,3,0.027707331091464203,0.046706635866513475,0.019952658016116457,0.24237522390468466,0.005757891454321365,0.023375731371693086,0.013978723186272825,0.03189256568014703,0.016526233144293256,0.015303220199835649,0.022286864894895102,0.01185153501410524,0.007431779457326387,0.007914764433302857,0.012881276009236529,0.006242952446734211,0.003725692559988593,0.007344256241369825,0.005832910298104041,0.006415737497911203,0.004123232066869929,0.005292314309730578,0.005968003953361594,0.004970028020259248,0.003218237310831481,0.005856762861799696,0.0008761940320025041,0.001664386156445205,0.0030710946230044925
7621,1,0.0,0.9999999994147161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7622,5,0.04589635655845523,0.012564570531823775,0.009834483882006351,0.019977916494222342,0.0040138376362149316,0.4989499819557455,0.005069383670939079,0.008030454591908907,0.005990358498236144,0.01474149493732865,0.009827129703468392,0.014782078931728851,0.0028350297516208586,0.005227421476223476,0.00749269329180325,0.003984507753875795,0.002056873896176541,0.0017773117555819544,0.004668946425346542,0.0031157063346818,0.004842900472409597,0.006156797720833307,0.004356253261655559,0.002948013208154558,0.0025174096082411094,0.0017969412096641817,0.0004044252373271069,0.0029932877982316343,0.0009931907956754423
7623,2,0.0,0.0,0.9999999992086182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7624,13,0.05274788010958388,0.030392210014345396,0.022246188820340726,0.03953274423235238,0.006930389485019718,0.02488037369066395,0.010321835282282895,0.017839860985466464,0.015724313458345456,0.03002860930393288,0.020061692715170717,0.02271800586071335,0.006056204308007563,0.08135086833334805,0.01579968561721274,0.008408573236081967,0.006661269235418421,0.004290246000301107,0.010236502038328618,0.006088876780212724,0.009368930599270239,0.008043070613495035,0.011933414560975636,0.005736801464301403,0.004388006857457232,0.004315199691779185,0.0011052527853781028,0.0030052260812513214,0.002066795098126286
7625,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999996237298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7626,1,5.604345443146149e-41,0.9999999994021713,1.1820960167272528e-40,6.687030748215326e-41,1.1083319646567404e-41,4.420696861781165e-41,2.0690242146384996e-41,4.3065399300247465e-41,2.4797974136180525e-41,2.82246034598188e-41,3.544083853276987e-41,2.282862996924142e-41,1.0720941898925129e-41,1.213648611508357e-41,3.584485515365176e-41,1.561393612245617e-41,8.514329919812591e-42,9.410976004949959e-42,1.0920323173012051e-41,1.2571385059455927e-41,7.141631438336962e-42,1.1073417418771625e-41,1.032154667384238e-41,7.448425271459406e-42,7.568087824716135e-42,7.931628690562956e-42,1.9295336975529428e-42,3.347768743456488e-42,4.0611656125686836e-42
7627,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999996792379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7628,0,0.9804668845497287,1.338688391101079e-43,9.318159139982869e-44,2.2543524796842587e-43,4.14870979943864e-44,1.86233759803929e-43,5.101493731585315e-44,8.580039333119109e-44,6.678227470495442e-44,2.805672616973429e-43,1.0257976600346135e-43,3.8990970243879e-43,2.9937878693795304e-44,1.367947787302088e-43,6.842376622745025e-44,3.7421451552571265e-44,1.989210886988443e-44,1.9545581372406995e-44,7.054322551157643e-44,3.202184809053809e-44,1.3030629599531498e-43,1.1533585136585401e-43,7.116211089286234e-44,4.537322721662931e-44,2.9890194496390977e-44,1.6877792381480883e-44,2.652612983691756e-45,7.516217520989677e-44,1.0259012435488511e-44
7629,1,6.244892578424083e-15,0.9446478596683616,4.6180123996833566e-15,1.072812261398863e-14,1.3246224781951347e-15,4.962009425220118e-15,3.067129876113504e-15,6.444916239509067e-15,3.587899503261298e-15,3.3251784127211493e-15,5.0280663381786996e-15,2.7351226653944538e-15,1.7538212134088174e-15,1.61903496276609e-15,2.970800033524389e-15,1.4619055906241427e-15,7.909706952259904e-16,1.4167886294696728e-15,1.2288382242382252e-15,1.5205044420738192e-15,8.796224405678773e-16,1.229031999301527e-15,1.2692855531299279e-15,1.0244239923015191e-15,7.56726785856648e-16,2.331489139534945e-15,1.508566435585139e-16,3.6844085685923074e-16,6.964203855362035e-16
7630,7,0.01052503880099403,0.01789129965659132,0.009459727120858743,0.019088979865029426,0.0022413540580802907,0.009055207017180435,0.006259259659748906,0.5730709819606747,0.005723222250782622,0.005368516007273739,0.009126862585692154,0.004403019463318597,0.002914510080107975,0.003925672364499149,0.005533539008250315,0.002593534000981065,0.0013771021333358103,0.002780485741231948,0.0020343302611289292,0.0028799822372316724,0.001389355112155388,0.002107609114238796,0.0020027944996025048,0.0017885114942158679,0.0013452275438405408,0.001948800278281104,0.0003752678208552473,0.0006300348431529006,0.0013178033894168575
7631,1,0.022728013162275885,0.05274046488270009,0.019853892846359782,0.04954027237843398,0.004971055832303959,0.022276200773727616,0.01689755517320115,0.04749808342685441,0.014627759587716465,0.01141875611255556,0.022920029255043512,0.009469425072880986,0.007228625634154485,0.008085746190238531,0.01176299640813307,0.00526249966388568,0.002774655574297841,0.007738043227235729,0.00435107687803256,0.00670478072621449,0.0029815378481547836,0.004610135326071444,0.004293218898126562,0.004580762029559682,0.002910832402183338,0.0039059853870848774,0.0005940094952724774,0.0013560674230308667,0.0035766101483376157
7632,2,0.0,0.0,0.9999999985793245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7633,2,0.01309373145088428,0.020627042318979015,0.5853633649488994,0.013778864525976438,0.0025603295825240534,0.016016918466926423,0.0045300115906522715,0.008512392649137116,0.005063035015397851,0.006178913632858607,0.007924222396793214,0.005164207760760359,0.002327287824982453,0.002542551631579372,0.00943219308885263,0.004035428018560299,0.001699381571393831,0.0017993039023240832,0.002421473363650113,0.002868418556513322,0.001568855816871786,0.0026480517565964155,0.0022471631460641026,0.0016391640565152276,0.0019228429666609671,0.001561220503859572,0.00028894449438502957,0.0007854893869689227,0.000873962544420663
7634,-1,0.0,0.0,0.8467363270049717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7635,-1,0.01617149974799892,0.009352843982594948,0.007768144218763294,0.012361508573363801,0.0028597250481849365,0.010203535780778905,0.0035585596569733726,0.005653458371304611,0.004573939148442958,0.0070967115854834,0.0068878756286221265,0.006142480894229804,0.0019894997186166307,0.0025683106779690133,0.006200488239307406,0.003025662159593211,5.724895385019307e-06,0.0012940393822586127,0.0031913783251824803,0.0022246661938627233,0.0019541983053366664,0.002964964000319209,0.0025884967447378756,0.0018240613946512443,0.0015599505234057964,0.0006902663544526194,5.285444122772845e-15,0.0009023109147972622,0.0006955739898304882
